trajectory,time,lon,lat
0,2025-12-29 16:11:00,133.02948,32.9449
1,2025-12-29 04:11:00,133.0369,32.9545
1,2025-12-29 04:21:00,133.0368,32.95444
1,2025-12-29 04:31:00,133.03673,32.954388
1,2025-12-29 04:41:00,133.03664,32.95434
1,2025-12-29 04:51:00,133.03656,32.954296
1,2025-12-29 05:01:00,133.0365,32.95425
1,2025-12-29 05:11:00,133.03644,32.954212
1,2025-12-29 05:21:00,133.03638,32.954174
1,2025-12-29 05:31:00,133.03632,32.954132
1,2025-12-29 05:41:00,133.03625,32.95409
1,2025-12-29 05:51:00,133.03621,32.95405
1,2025-12-29 06:01:00,133.03616,32.954006
1,2025-12-29 06:11:00,133.03612,32.953964
1,2025-12-29 06:21:00,133.03606,32.95392
1,2025-12-29 06:31:00,133.03601,32.953876
1,2025-12-29 06:41:00,133.03595,32.95383
1,2025-12-29 06:51:00,133.03589,32.95379
1,2025-12-29 07:01:00,133.03583,32.953743
1,2025-12-29 07:11:00,133.03575,32.9537
1,2025-12-29 07:21:00,133.03568,32.953655
1,2025-12-29 07:31:00,133.0356,32.953606
1,2025-12-29 07:41:00,133.03552,32.953556
1,2025-12-29 07:51:00,133.03543,32.953506
1,2025-12-29 08:01:00,133.03535,32.953453
1,2025-12-29 08:11:00,133.03526,32.953396
1,2025-12-29 08:21:00,133.03517,32.953335
1,2025-12-29 08:31:00,133.03508,32.953274
1,2025-12-29 08:41:00,133.03499,32.95321
1,2025-12-29 08:51:00,133.0349,32.95314
1,2025-12-29 09:01:00,133.0348,32.953068
1,2025-12-29 09:11:00,133.03473,32.95299
1,2025-12-29 09:21:00,133.03464,32.952908
1,2025-12-29 09:31:00,133.03455,32.95282
1,2025-12-29 09:41:00,133.03445,32.95272
1,2025-12-29 09:51:00,133.03436,32.952618
1,2025-12-29 10:01:00,133.03427,32.952507
1,2025-12-29 10:11:00,133.03418,32.952393
1,2025-12-29 10:21:00,133.03409,32.95227
1,2025-12-29 10:31:00,133.03398,32.952137
1,2025-12-29 10:41:00,133.03387,32.952
1,2025-12-29 10:51:00,133.03377,32.95186
1,2025-12-29 11:01:00,133.03366,32.951706
1,2025-12-29 11:11:00,133.03355,32.951546
1,2025-12-29 11:21:00,133.03343,32.951385
1,2025-12-29 11:31:00,133.03331,32.951214
1,2025-12-29 11:41:00,133.03319,32.95104
1,2025-12-29 11:51:00,133.03307,32.95086
1,2025-12-29 12:01:00,133.03293,32.950672
1,2025-12-29 12:11:00,133.03279,32.95048
1,2025-12-29 12:21:00,133.03265,32.950287
1,2025-12-29 12:31:00,133.03252,32.95009
1,2025-12-29 12:41:00,133.03238,32.949883
1,2025-12-29 12:51:00,133.03223,32.949677
1,2025-12-29 13:01:00,133.03209,32.949463
1,2025-12-29 13:11:00,133.03195,32.94925
1,2025-12-29 13:21:00,133.0318,32.949028
1,2025-12-29 13:31:00,133.03166,32.948807
1,2025-12-29 13:41:00,133.03151,32.94858
1,2025-12-29 13:51:00,133.03137,32.948353
1,2025-12-29 14:01:00,133.03122,32.948124
1,2025-12-29 14:11:00,133.03107,32.947887
1,2025-12-29 14:21:00,133.03093,32.94765
1,2025-12-29 14:31:00,133.03078,32.94741
1,2025-12-29 14:41:00,133.03064,32.947166
1,2025-12-29 14:51:00,133.03049,32.946922
1,2025-12-29 15:01:00,133.03035,32.946674
1,2025-12-29 15:11:00,133.03021,32.946423
1,2025-12-29 15:21:00,133.03008,32.94617
1,2025-12-29 15:31:00,133.02994,32.94592
1,2025-12-29 15:41:00,133.02982,32.945663
1,2025-12-29 15:51:00,133.0297,32.94541
1,2025-12-29 16:01:00,133.02959,32.945156
1,2025-12-29 16:11:00,133.02948,32.9449
2,2025-12-29 04:11:00,133.0369,32.9545
2,2025-12-29 04:21:00,133.0368,32.95444
2,2025-12-29 04:31:00,133.03673,32.954388
2,2025-12-29 04:41:00,133.03664,32.95434
2,2025-12-29 04:51:00,133.03656,32.954296
2,2025-12-29 05:01:00,133.0365,32.95425
2,2025-12-29 05:11:00,133.03644,32.954212
2,2025-12-29 05:21:00,133.03638,32.954174
2,2025-12-29 05:31:00,133.03632,32.954132
2,2025-12-29 05:41:00,133.03625,32.95409
2,2025-12-29 05:51:00,133.03621,32.95405
2,2025-12-29 06:01:00,133.03616,32.954006
2,2025-12-29 06:11:00,133.03612,32.953964
2,2025-12-29 06:21:00,133.03606,32.95392
2,2025-12-29 06:31:00,133.03601,32.953876
2,2025-12-29 06:41:00,133.03595,32.95383
2,2025-12-29 06:51:00,133.03589,32.95379
2,2025-12-29 07:01:00,133.03583,32.953743
2,2025-12-29 07:11:00,133.03575,32.9537
2,2025-12-29 07:21:00,133.03568,32.953655
2,2025-12-29 07:31:00,133.0356,32.953606
2,2025-12-29 07:41:00,133.03552,32.953556
2,2025-12-29 07:51:00,133.03543,32.953506
2,2025-12-29 08:01:00,133.03535,32.953453
2,2025-12-29 08:11:00,133.03526,32.953396
2,2025-12-29 08:21:00,133.03517,32.953335
2,2025-12-29 08:31:00,133.03508,32.953274
2,2025-12-29 08:41:00,133.03499,32.95321
2,2025-12-29 08:51:00,133.0349,32.95314
2,2025-12-29 09:01:00,133.0348,32.953068
2,2025-12-29 09:11:00,133.03473,32.95299
2,2025-12-29 09:21:00,133.03464,32.952908
2,2025-12-29 09:31:00,133.03455,32.95282
2,2025-12-29 09:41:00,133.03445,32.95272
2,2025-12-29 09:51:00,133.03436,32.952618
2,2025-12-29 10:01:00,133.03427,32.952507
2,2025-12-29 10:11:00,133.03418,32.952393
2,2025-12-29 10:21:00,133.03409,32.95227
2,2025-12-29 10:31:00,133.03398,32.952137
2,2025-12-29 10:41:00,133.03387,32.952
2,2025-12-29 10:51:00,133.03377,32.95186
2,2025-12-29 11:01:00,133.03366,32.951706
2,2025-12-29 11:11:00,133.03355,32.951546
2,2025-12-29 11:21:00,133.03343,32.951385
2,2025-12-29 11:31:00,133.03331,32.951214
2,2025-12-29 11:41:00,133.03319,32.95104
2,2025-12-29 11:51:00,133.03307,32.95086
2,2025-12-29 12:01:00,133.03293,32.950672
2,2025-12-29 12:11:00,133.03279,32.95048
2,2025-12-29 12:21:00,133.03265,32.950287
2,2025-12-29 12:31:00,133.03252,32.95009
2,2025-12-29 12:41:00,133.03238,32.949883
2,2025-12-29 12:51:00,133.03223,32.949677
2,2025-12-29 13:01:00,133.03209,32.949463
2,2025-12-29 13:11:00,133.03195,32.94925
2,2025-12-29 13:21:00,133.0318,32.949028
2,2025-12-29 13:31:00,133.03166,32.948807
2,2025-12-29 13:41:00,133.03151,32.94858
2,2025-12-29 13:51:00,133.03137,32.948353
2,2025-12-29 14:01:00,133.03122,32.948124
2,2025-12-29 14:11:00,133.03107,32.947887
2,2025-12-29 14:21:00,133.03093,32.94765
2,2025-12-29 14:31:00,133.03078,32.94741
2,2025-12-29 14:41:00,133.03064,32.947166
2,2025-12-29 14:51:00,133.03049,32.946922
2,2025-12-29 15:01:00,133.03035,32.946674
2,2025-12-29 15:11:00,133.03021,32.946423
2,2025-12-29 15:21:00,133.03008,32.94617
2,2025-12-29 15:31:00,133.02994,32.94592
2,2025-12-29 15:41:00,133.02982,32.945663
2,2025-12-29 15:51:00,133.0297,32.94541
2,2025-12-29 16:01:00,133.02959,32.945156
2,2025-12-29 16:11:00,133.02948,32.9449
3,2025-12-29 04:11:00,133.0369,32.9545
3,2025-12-29 04:21:00,133.0368,32.95444
3,2025-12-29 04:31:00,133.03673,32.954388
3,2025-12-29 04:41:00,133.03664,32.95434
3,2025-12-29 04:51:00,133.03656,32.954296
3,2025-12-29 05:01:00,133.0365,32.95425
3,2025-12-29 05:11:00,133.03644,32.954212
3,2025-12-29 05:21:00,133.03638,32.954174
3,2025-12-29 05:31:00,133.03632,32.954132
3,2025-12-29 05:41:00,133.03625,32.95409
3,2025-12-29 05:51:00,133.03621,32.95405
3,2025-12-29 06:01:00,133.03616,32.954006
3,2025-12-29 06:11:00,133.03612,32.953964
3,2025-12-29 06:21:00,133.03606,32.95392
3,2025-12-29 06:31:00,133.03601,32.953876
3,2025-12-29 06:41:00,133.03595,32.95383
3,2025-12-29 06:51:00,133.03589,32.95379
3,2025-12-29 07:01:00,133.03583,32.953743
3,2025-12-29 07:11:00,133.03575,32.9537
3,2025-12-29 07:21:00,133.03568,32.953655
3,2025-12-29 07:31:00,133.0356,32.953606
3,2025-12-29 07:41:00,133.03552,32.953556
3,2025-12-29 07:51:00,133.03543,32.953506
3,2025-12-29 08:01:00,133.03535,32.953453
3,2025-12-29 08:11:00,133.03526,32.953396
3,2025-12-29 08:21:00,133.03517,32.953335
3,2025-12-29 08:31:00,133.03508,32.953274
3,2025-12-29 08:41:00,133.03499,32.95321
3,2025-12-29 08:51:00,133.0349,32.95314
3,2025-12-29 09:01:00,133.0348,32.953068
3,2025-12-29 09:11:00,133.03473,32.95299
3,2025-12-29 09:21:00,133.03464,32.952908
3,2025-12-29 09:31:00,133.03455,32.95282
3,2025-12-29 09:41:00,133.03445,32.95272
3,2025-12-29 09:51:00,133.03436,32.952618
3,2025-12-29 10:01:00,133.03427,32.952507
3,2025-12-29 10:11:00,133.03418,32.952393
3,2025-12-29 10:21:00,133.03409,32.95227
3,2025-12-29 10:31:00,133.03398,32.952137
3,2025-12-29 10:41:00,133.03387,32.952
3,2025-12-29 10:51:00,133.03377,32.95186
3,2025-12-29 11:01:00,133.03366,32.951706
3,2025-12-29 11:11:00,133.03355,32.951546
3,2025-12-29 11:21:00,133.03343,32.951385
3,2025-12-29 11:31:00,133.03331,32.951214
3,2025-12-29 11:41:00,133.03319,32.95104
3,2025-12-29 11:51:00,133.03307,32.95086
3,2025-12-29 12:01:00,133.03293,32.950672
3,2025-12-29 12:11:00,133.03279,32.95048
3,2025-12-29 12:21:00,133.03265,32.950287
3,2025-12-29 12:31:00,133.03252,32.95009
3,2025-12-29 12:41:00,133.03238,32.949883
3,2025-12-29 12:51:00,133.03223,32.949677
3,2025-12-29 13:01:00,133.03209,32.949463
3,2025-12-29 13:11:00,133.03195,32.94925
3,2025-12-29 13:21:00,133.0318,32.949028
3,2025-12-29 13:31:00,133.03166,32.948807
3,2025-12-29 13:41:00,133.03151,32.94858
3,2025-12-29 13:51:00,133.03137,32.948353
3,2025-12-29 14:01:00,133.03122,32.948124
3,2025-12-29 14:11:00,133.03107,32.947887
3,2025-12-29 14:21:00,133.03093,32.94765
3,2025-12-29 14:31:00,133.03078,32.94741
3,2025-12-29 14:41:00,133.03064,32.947166
3,2025-12-29 14:51:00,133.03049,32.946922
3,2025-12-29 15:01:00,133.03035,32.946674
3,2025-12-29 15:11:00,133.03021,32.946423
3,2025-12-29 15:21:00,133.03008,32.94617
3,2025-12-29 15:31:00,133.02994,32.94592
3,2025-12-29 15:41:00,133.02982,32.945663
3,2025-12-29 15:51:00,133.0297,32.94541
3,2025-12-29 16:01:00,133.02959,32.945156
3,2025-12-29 16:11:00,133.02948,32.9449
4,2025-12-29 04:11:00,133.0369,32.9545
4,2025-12-29 04:21:00,133.0368,32.95444
4,2025-12-29 04:31:00,133.03673,32.954388
4,2025-12-29 04:41:00,133.03664,32.95434
4,2025-12-29 04:51:00,133.03656,32.954296
4,2025-12-29 05:01:00,133.0365,32.95425
4,2025-12-29 05:11:00,133.03644,32.954212
4,2025-12-29 05:21:00,133.03638,32.954174
4,2025-12-29 05:31:00,133.03632,32.954132
4,2025-12-29 05:41:00,133.03625,32.95409
4,2025-12-29 05:51:00,133.03621,32.95405
4,2025-12-29 06:01:00,133.03616,32.954006
4,2025-12-29 06:11:00,133.03612,32.953964
4,2025-12-29 06:21:00,133.03606,32.95392
4,2025-12-29 06:31:00,133.03601,32.953876
4,2025-12-29 06:41:00,133.03595,32.95383
4,2025-12-29 06:51:00,133.03589,32.95379
4,2025-12-29 07:01:00,133.03583,32.953743
4,2025-12-29 07:11:00,133.03575,32.9537
4,2025-12-29 07:21:00,133.03568,32.953655
4,2025-12-29 07:31:00,133.0356,32.953606
4,2025-12-29 07:41:00,133.03552,32.953556
4,2025-12-29 07:51:00,133.03543,32.953506
4,2025-12-29 08:01:00,133.03535,32.953453
4,2025-12-29 08:11:00,133.03526,32.953396
4,2025-12-29 08:21:00,133.03517,32.953335
4,2025-12-29 08:31:00,133.03508,32.953274
4,2025-12-29 08:41:00,133.03499,32.95321
4,2025-12-29 08:51:00,133.0349,32.95314
4,2025-12-29 09:01:00,133.0348,32.953068
4,2025-12-29 09:11:00,133.03473,32.95299
4,2025-12-29 09:21:00,133.03464,32.952908
4,2025-12-29 09:31:00,133.03455,32.95282
4,2025-12-29 09:41:00,133.03445,32.95272
4,2025-12-29 09:51:00,133.03436,32.952618
4,2025-12-29 10:01:00,133.03427,32.952507
4,2025-12-29 10:11:00,133.03418,32.952393
4,2025-12-29 10:21:00,133.03409,32.95227
4,2025-12-29 10:31:00,133.03398,32.952137
4,2025-12-29 10:41:00,133.03387,32.952
4,2025-12-29 10:51:00,133.03377,32.95186
4,2025-12-29 11:01:00,133.03366,32.951706
4,2025-12-29 11:11:00,133.03355,32.951546
4,2025-12-29 11:21:00,133.03343,32.951385
4,2025-12-29 11:31:00,133.03331,32.951214
4,2025-12-29 11:41:00,133.03319,32.95104
4,2025-12-29 11:51:00,133.03307,32.95086
4,2025-12-29 12:01:00,133.03293,32.950672
4,2025-12-29 12:11:00,133.03279,32.95048
4,2025-12-29 12:21:00,133.03265,32.950287
4,2025-12-29 12:31:00,133.03252,32.95009
4,2025-12-29 12:41:00,133.03238,32.949883
4,2025-12-29 12:51:00,133.03223,32.949677
4,2025-12-29 13:01:00,133.03209,32.949463
4,2025-12-29 13:11:00,133.03195,32.94925
4,2025-12-29 13:21:00,133.0318,32.949028
4,2025-12-29 13:31:00,133.03166,32.948807
4,2025-12-29 13:41:00,133.03151,32.94858
4,2025-12-29 13:51:00,133.03137,32.948353
4,2025-12-29 14:01:00,133.03122,32.948124
4,2025-12-29 14:11:00,133.03107,32.947887
4,2025-12-29 14:21:00,133.03093,32.94765
4,2025-12-29 14:31:00,133.03078,32.94741
4,2025-12-29 14:41:00,133.03064,32.947166
4,2025-12-29 14:51:00,133.03049,32.946922
4,2025-12-29 15:01:00,133.03035,32.946674
4,2025-12-29 15:11:00,133.03021,32.946423
4,2025-12-29 15:21:00,133.03008,32.94617
4,2025-12-29 15:31:00,133.02994,32.94592
4,2025-12-29 15:41:00,133.02982,32.945663
4,2025-12-29 15:51:00,133.0297,32.94541
4,2025-12-29 16:01:00,133.02959,32.945156
4,2025-12-29 16:11:00,133.02948,32.9449
5,2025-12-29 04:11:00,133.0369,32.9545
5,2025-12-29 04:21:00,133.0368,32.95444
5,2025-12-29 04:31:00,133.03673,32.954388
5,2025-12-29 04:41:00,133.03664,32.95434
5,2025-12-29 04:51:00,133.03656,32.954296
5,2025-12-29 05:01:00,133.0365,32.95425
5,2025-12-29 05:11:00,133.03644,32.954212
5,2025-12-29 05:21:00,133.03638,32.954174
5,2025-12-29 05:31:00,133.03632,32.954132
5,2025-12-29 05:41:00,133.03625,32.95409
5,2025-12-29 05:51:00,133.03621,32.95405
5,2025-12-29 06:01:00,133.03616,32.954006
5,2025-12-29 06:11:00,133.03612,32.953964
5,2025-12-29 06:21:00,133.03606,32.95392
5,2025-12-29 06:31:00,133.03601,32.953876
5,2025-12-29 06:41:00,133.03595,32.95383
5,2025-12-29 06:51:00,133.03589,32.95379
5,2025-12-29 07:01:00,133.03583,32.953743
5,2025-12-29 07:11:00,133.03575,32.9537
5,2025-12-29 07:21:00,133.03568,32.953655
5,2025-12-29 07:31:00,133.0356,32.953606
5,2025-12-29 07:41:00,133.03552,32.953556
5,2025-12-29 07:51:00,133.03543,32.953506
5,2025-12-29 08:01:00,133.03535,32.953453
5,2025-12-29 08:11:00,133.03526,32.953396
5,2025-12-29 08:21:00,133.03517,32.953335
5,2025-12-29 08:31:00,133.03508,32.953274
5,2025-12-29 08:41:00,133.03499,32.95321
5,2025-12-29 08:51:00,133.0349,32.95314
5,2025-12-29 09:01:00,133.0348,32.953068
5,2025-12-29 09:11:00,133.03473,32.95299
5,2025-12-29 09:21:00,133.03464,32.952908
5,2025-12-29 09:31:00,133.03455,32.95282
5,2025-12-29 09:41:00,133.03445,32.95272
5,2025-12-29 09:51:00,133.03436,32.952618
5,2025-12-29 10:01:00,133.03427,32.952507
5,2025-12-29 10:11:00,133.03418,32.952393
5,2025-12-29 10:21:00,133.03409,32.95227
5,2025-12-29 10:31:00,133.03398,32.952137
5,2025-12-29 10:41:00,133.03387,32.952
5,2025-12-29 10:51:00,133.03377,32.95186
5,2025-12-29 11:01:00,133.03366,32.951706
5,2025-12-29 11:11:00,133.03355,32.951546
5,2025-12-29 11:21:00,133.03343,32.951385
5,2025-12-29 11:31:00,133.03331,32.951214
5,2025-12-29 11:41:00,133.03319,32.95104
5,2025-12-29 11:51:00,133.03307,32.95086
5,2025-12-29 12:01:00,133.03293,32.950672
5,2025-12-29 12:11:00,133.03279,32.95048
5,2025-12-29 12:21:00,133.03265,32.950287
5,2025-12-29 12:31:00,133.03252,32.95009
5,2025-12-29 12:41:00,133.03238,32.949883
5,2025-12-29 12:51:00,133.03223,32.949677
5,2025-12-29 13:01:00,133.03209,32.949463
5,2025-12-29 13:11:00,133.03195,32.94925
5,2025-12-29 13:21:00,133.0318,32.949028
5,2025-12-29 13:31:00,133.03166,32.948807
5,2025-12-29 13:41:00,133.03151,32.94858
5,2025-12-29 13:51:00,133.03137,32.948353
5,2025-12-29 14:01:00,133.03122,32.948124
5,2025-12-29 14:11:00,133.03107,32.947887
5,2025-12-29 14:21:00,133.03093,32.94765
5,2025-12-29 14:31:00,133.03078,32.94741
5,2025-12-29 14:41:00,133.03064,32.947166
5,2025-12-29 14:51:00,133.03049,32.946922
5,2025-12-29 15:01:00,133.03035,32.946674
5,2025-12-29 15:11:00,133.03021,32.946423
5,2025-12-29 15:21:00,133.03008,32.94617
5,2025-12-29 15:31:00,133.02994,32.94592
5,2025-12-29 15:41:00,133.02982,32.945663
5,2025-12-29 15:51:00,133.0297,32.94541
5,2025-12-29 16:01:00,133.02959,32.945156
5,2025-12-29 16:11:00,133.02948,32.9449
6,2025-12-29 04:11:00,133.0369,32.9545
6,2025-12-29 04:21:00,133.0368,32.95444
6,2025-12-29 04:31:00,133.03673,32.954388
6,2025-12-29 04:41:00,133.03664,32.95434
6,2025-12-29 04:51:00,133.03656,32.954296
6,2025-12-29 05:01:00,133.0365,32.95425
6,2025-12-29 05:11:00,133.03644,32.954212
6,2025-12-29 05:21:00,133.03638,32.954174
6,2025-12-29 05:31:00,133.03632,32.954132
6,2025-12-29 05:41:00,133.03625,32.95409
6,2025-12-29 05:51:00,133.03621,32.95405
6,2025-12-29 06:01:00,133.03616,32.954006
6,2025-12-29 06:11:00,133.03612,32.953964
6,2025-12-29 06:21:00,133.03606,32.95392
6,2025-12-29 06:31:00,133.03601,32.953876
6,2025-12-29 06:41:00,133.03595,32.95383
6,2025-12-29 06:51:00,133.03589,32.95379
6,2025-12-29 07:01:00,133.03583,32.953743
6,2025-12-29 07:11:00,133.03575,32.9537
6,2025-12-29 07:21:00,133.03568,32.953655
6,2025-12-29 07:31:00,133.0356,32.953606
6,2025-12-29 07:41:00,133.03552,32.953556
6,2025-12-29 07:51:00,133.03543,32.953506
6,2025-12-29 08:01:00,133.03535,32.953453
6,2025-12-29 08:11:00,133.03526,32.953396
6,2025-12-29 08:21:00,133.03517,32.953335
6,2025-12-29 08:31:00,133.03508,32.953274
6,2025-12-29 08:41:00,133.03499,32.95321
6,2025-12-29 08:51:00,133.0349,32.95314
6,2025-12-29 09:01:00,133.0348,32.953068
6,2025-12-29 09:11:00,133.03473,32.95299
6,2025-12-29 09:21:00,133.03464,32.952908
6,2025-12-29 09:31:00,133.03455,32.95282
6,2025-12-29 09:41:00,133.03445,32.95272
6,2025-12-29 09:51:00,133.03436,32.952618
6,2025-12-29 10:01:00,133.03427,32.952507
6,2025-12-29 10:11:00,133.03418,32.952393
6,2025-12-29 10:21:00,133.03409,32.95227
6,2025-12-29 10:31:00,133.03398,32.952137
6,2025-12-29 10:41:00,133.03387,32.952
6,2025-12-29 10:51:00,133.03377,32.95186
6,2025-12-29 11:01:00,133.03366,32.951706
6,2025-12-29 11:11:00,133.03355,32.951546
6,2025-12-29 11:21:00,133.03343,32.951385
6,2025-12-29 11:31:00,133.03331,32.951214
6,2025-12-29 11:41:00,133.03319,32.95104
6,2025-12-29 11:51:00,133.03307,32.95086
6,2025-12-29 12:01:00,133.03293,32.950672
6,2025-12-29 12:11:00,133.03279,32.95048
6,2025-12-29 12:21:00,133.03265,32.950287
6,2025-12-29 12:31:00,133.03252,32.95009
6,2025-12-29 12:41:00,133.03238,32.949883
6,2025-12-29 12:51:00,133.03223,32.949677
6,2025-12-29 13:01:00,133.03209,32.949463
6,2025-12-29 13:11:00,133.03195,32.94925
6,2025-12-29 13:21:00,133.0318,32.949028
6,2025-12-29 13:31:00,133.03166,32.948807
6,2025-12-29 13:41:00,133.03151,32.94858
6,2025-12-29 13:51:00,133.03137,32.948353
6,2025-12-29 14:01:00,133.03122,32.948124
6,2025-12-29 14:11:00,133.03107,32.947887
6,2025-12-29 14:21:00,133.03093,32.94765
6,2025-12-29 14:31:00,133.03078,32.94741
6,2025-12-29 14:41:00,133.03064,32.947166
6,2025-12-29 14:51:00,133.03049,32.946922
6,2025-12-29 15:01:00,133.03035,32.946674
6,2025-12-29 15:11:00,133.03021,32.946423
6,2025-12-29 15:21:00,133.03008,32.94617
6,2025-12-29 15:31:00,133.02994,32.94592
6,2025-12-29 15:41:00,133.02982,32.945663
6,2025-12-29 15:51:00,133.0297,32.94541
6,2025-12-29 16:01:00,133.02959,32.945156
6,2025-12-29 16:11:00,133.02948,32.9449
7,2025-12-29 04:11:00,133.0369,32.9545
7,2025-12-29 04:21:00,133.0368,32.95444
7,2025-12-29 04:31:00,133.03673,32.954388
7,2025-12-29 04:41:00,133.03664,32.95434
7,2025-12-29 04:51:00,133.03656,32.954296
7,2025-12-29 05:01:00,133.0365,32.95425
7,2025-12-29 05:11:00,133.03644,32.954212
7,2025-12-29 05:21:00,133.03638,32.954174
7,2025-12-29 05:31:00,133.03632,32.954132
7,2025-12-29 05:41:00,133.03625,32.95409
7,2025-12-29 05:51:00,133.03621,32.95405
7,2025-12-29 06:01:00,133.03616,32.954006
7,2025-12-29 06:11:00,133.03612,32.953964
7,2025-12-29 06:21:00,133.03606,32.95392
7,2025-12-29 06:31:00,133.03601,32.953876
7,2025-12-29 06:41:00,133.03595,32.95383
7,2025-12-29 06:51:00,133.03589,32.95379
7,2025-12-29 07:01:00,133.03583,32.953743
7,2025-12-29 07:11:00,133.03575,32.9537
7,2025-12-29 07:21:00,133.03568,32.953655
7,2025-12-29 07:31:00,133.0356,32.953606
7,2025-12-29 07:41:00,133.03552,32.953556
7,2025-12-29 07:51:00,133.03543,32.953506
7,2025-12-29 08:01:00,133.03535,32.953453
7,2025-12-29 08:11:00,133.03526,32.953396
7,2025-12-29 08:21:00,133.03517,32.953335
7,2025-12-29 08:31:00,133.03508,32.953274
7,2025-12-29 08:41:00,133.03499,32.95321
7,2025-12-29 08:51:00,133.0349,32.95314
7,2025-12-29 09:01:00,133.0348,32.953068
7,2025-12-29 09:11:00,133.03473,32.95299
7,2025-12-29 09:21:00,133.03464,32.952908
7,2025-12-29 09:31:00,133.03455,32.95282
7,2025-12-29 09:41:00,133.03445,32.95272
7,2025-12-29 09:51:00,133.03436,32.952618
7,2025-12-29 10:01:00,133.03427,32.952507
7,2025-12-29 10:11:00,133.03418,32.952393
7,2025-12-29 10:21:00,133.03409,32.95227
7,2025-12-29 10:31:00,133.03398,32.952137
7,2025-12-29 10:41:00,133.03387,32.952
7,2025-12-29 10:51:00,133.03377,32.95186
7,2025-12-29 11:01:00,133.03366,32.951706
7,2025-12-29 11:11:00,133.03355,32.951546
7,2025-12-29 11:21:00,133.03343,32.951385
7,2025-12-29 11:31:00,133.03331,32.951214
7,2025-12-29 11:41:00,133.03319,32.95104
7,2025-12-29 11:51:00,133.03307,32.95086
7,2025-12-29 12:01:00,133.03293,32.950672
7,2025-12-29 12:11:00,133.03279,32.95048
7,2025-12-29 12:21:00,133.03265,32.950287
7,2025-12-29 12:31:00,133.03252,32.95009
7,2025-12-29 12:41:00,133.03238,32.949883
7,2025-12-29 12:51:00,133.03223,32.949677
7,2025-12-29 13:01:00,133.03209,32.949463
7,2025-12-29 13:11:00,133.03195,32.94925
7,2025-12-29 13:21:00,133.0318,32.949028
7,2025-12-29 13:31:00,133.03166,32.948807
7,2025-12-29 13:41:00,133.03151,32.94858
7,2025-12-29 13:51:00,133.03137,32.948353
7,2025-12-29 14:01:00,133.03122,32.948124
7,2025-12-29 14:11:00,133.03107,32.947887
7,2025-12-29 14:21:00,133.03093,32.94765
7,2025-12-29 14:31:00,133.03078,32.94741
7,2025-12-29 14:41:00,133.03064,32.947166
7,2025-12-29 14:51:00,133.03049,32.946922
7,2025-12-29 15:01:00,133.03035,32.946674
7,2025-12-29 15:11:00,133.03021,32.946423
7,2025-12-29 15:21:00,133.03008,32.94617
7,2025-12-29 15:31:00,133.02994,32.94592
7,2025-12-29 15:41:00,133.02982,32.945663
7,2025-12-29 15:51:00,133.0297,32.94541
7,2025-12-29 16:01:00,133.02959,32.945156
7,2025-12-29 16:11:00,133.02948,32.9449
8,2025-12-29 04:11:00,133.0369,32.9545
8,2025-12-29 04:21:00,133.0368,32.95444
8,2025-12-29 04:31:00,133.03673,32.954388
8,2025-12-29 04:41:00,133.03664,32.95434
8,2025-12-29 04:51:00,133.03656,32.954296
8,2025-12-29 05:01:00,133.0365,32.95425
8,2025-12-29 05:11:00,133.03644,32.954212
8,2025-12-29 05:21:00,133.03638,32.954174
8,2025-12-29 05:31:00,133.03632,32.954132
8,2025-12-29 05:41:00,133.03625,32.95409
8,2025-12-29 05:51:00,133.03621,32.95405
8,2025-12-29 06:01:00,133.03616,32.954006
8,2025-12-29 06:11:00,133.03612,32.953964
8,2025-12-29 06:21:00,133.03606,32.95392
8,2025-12-29 06:31:00,133.03601,32.953876
8,2025-12-29 06:41:00,133.03595,32.95383
8,2025-12-29 06:51:00,133.03589,32.95379
8,2025-12-29 07:01:00,133.03583,32.953743
8,2025-12-29 07:11:00,133.03575,32.9537
8,2025-12-29 07:21:00,133.03568,32.953655
8,2025-12-29 07:31:00,133.0356,32.953606
8,2025-12-29 07:41:00,133.03552,32.953556
8,2025-12-29 07:51:00,133.03543,32.953506
8,2025-12-29 08:01:00,133.03535,32.953453
8,2025-12-29 08:11:00,133.03526,32.953396
8,2025-12-29 08:21:00,133.03517,32.953335
8,2025-12-29 08:31:00,133.03508,32.953274
8,2025-12-29 08:41:00,133.03499,32.95321
8,2025-12-29 08:51:00,133.0349,32.95314
8,2025-12-29 09:01:00,133.0348,32.953068
8,2025-12-29 09:11:00,133.03473,32.95299
8,2025-12-29 09:21:00,133.03464,32.952908
8,2025-12-29 09:31:00,133.03455,32.95282
8,2025-12-29 09:41:00,133.03445,32.95272
8,2025-12-29 09:51:00,133.03436,32.952618
8,2025-12-29 10:01:00,133.03427,32.952507
8,2025-12-29 10:11:00,133.03418,32.952393
8,2025-12-29 10:21:00,133.03409,32.95227
8,2025-12-29 10:31:00,133.03398,32.952137
8,2025-12-29 10:41:00,133.03387,32.952
8,2025-12-29 10:51:00,133.03377,32.95186
8,2025-12-29 11:01:00,133.03366,32.951706
8,2025-12-29 11:11:00,133.03355,32.951546
8,2025-12-29 11:21:00,133.03343,32.951385
8,2025-12-29 11:31:00,133.03331,32.951214
8,2025-12-29 11:41:00,133.03319,32.95104
8,2025-12-29 11:51:00,133.03307,32.95086
